,Company,Full Time Employees,Industry,Sector(s)
0,Aalberts N.V.,"16,094",Specialty Industrial Machinery,Industrials
0,ABN AMRO Bank N.V.,"18,362",Banks—Diversified,Financial Services
0,Accell Group N.V.,"3,400",Leisure,Consumer Cyclical
0,Accsys Technologies PLC,179,Lumber & Wood Production,Basic Materials
0,Adyen N.V.,"1,182",Software—Infrastructure,Technology
0,Aedifica SA,60,REIT—Residential,Real Estate
0,Aegon N.V.,"23,757",Insurance—Diversified,Financial Services
0,Koninklijke Ahold Delhaize N.V.,"380,000",Grocery Stores,Consumer Defensive
0,Air France-KLM SA,"82,532",Airlines,Industrials
0,AFC Ajax NV,409,Leisure,Consumer Cyclical
0,Akzo Nobel N.V.,"33,200",Specialty Chemicals,Basic Materials
0,Alfen N.V.,497,Electrical Equipment & Parts,Industrials
0,Altice Europe N.V.,"45,409",Telecom Services,Communication Services
0,Altice Europe N.V.,"45,409",Telecom Services,Communication Services
0,Alumexx N.V.,,Internet Retail,Consumer Cyclical
0,AMG Advanced Metallurgical Group N.V.,"3,100",Other Industrial Metals & Mining,Basic Materials
0,Amsterdam Commodities N.V.,686,Food Distribution,Consumer Defensive
0,AND International Publishers N.V.,15,Internet Content & Information,Communication Services
0,Aperam S.A.,"9,600",Steel,Basic Materials
0,Arcadis NV,"26,822",Engineering & Construction,Industrials
0,ArcelorMittal,"191,248",Steel,Basic Materials
0,ASM International NV,"2,337",Semiconductor Equipment & Materials,Technology
0,ASML Holding N.V.,"24,330",Semiconductor Equipment & Materials,Technology
0,ASR Nederland N.V.,"4,622",Insurance—Diversified,Financial Services
0,Atrium European Real Estate Limited,345,Real Estate Services,Real Estate
0,Avantium N.V.,209,Specialty Chemicals,Basic Materials
0,B&S Group S.A.,"1,512",Food Distribution,Consumer Defensive
0,Koninklijke BAM Groep nv,"19,517",Engineering & Construction,Industrials
0,Basic-Fit N.V.,"5,110",Leisure,Consumer Cyclical
0,BE Semiconductor Industries N.V.,"1,522",Semiconductor Equipment & Materials,Technology
0,Beter Bed Holding N.V.,914,"Furnishings, Fixtures & Appliances",Consumer Cyclical
0,Bever Holding NV,1,Real Estate Services,Real Estate
0,Royal Boskalis Westminster N.V.,"7,133",Engineering & Construction,Industrials
0,Koninklijke Brill NV,168,Publishing,Communication Services
0,Brunel International N.V.,"10,159",Staffing & Employment Services,Industrials
0,CM.com N.V.,266,Software—Application,Technology
0,Coca-Cola European Partners plc,"23,357",Beverages—Non-Alcoholic,Consumer Defensive
0,Corbion N.V.,"2,213",Specialty Chemicals,Basic Materials
0,Core Laboratories N.V.,"3,800",Oil & Gas Equipment & Services,Energy
0,Ctac N.V.,414,Information Technology Services,Technology
0,DGB Group N.V.,60,Software—Application,Technology
0,DPA Group N.V.,"1,400",Staffing & Employment Services,Industrials
0,Koninklijke DSM N.V.,"21,940",Specialty Chemicals,Basic Materials
0,Ease2pay N.V.,8,Software—Infrastructure,Technology
0,Envipco Holding N.V.,186,Pollution & Treatment Controls,Industrials
0,Esperite N.V.,133,Medical Care Facilities,Healthcare
0,Eurocastle Investment Limited,,Asset Management,Financial Services
0,Eurocommercial Properties N.V.,89,REIT—Retail,Real Estate
0,Euronext N.V.,"1,069",Financial Data & Stock Exchanges,Financial Services
0,Fagron NV,"2,615",Drug Manufacturers—Specialty & Generic,Healthcare
0,Fastned B.V.,47,Specialty Retail,Consumer Cyclical
0,Flow Traders N.V.,503,Capital Markets,Financial Services
0,Nuveen New York Quality Municipal Income Fund,,Asset Management,Financial Services
0,ForFarmers N.V.,"2,570",Farm Products,Consumer Defensive
0,Fugro N.V.,"9,500",Oil & Gas Equipment & Services,Energy
0,Galapagos NV,"1,280",Biotechnology,Healthcare
0,GrandVision N.V.,"33,681",Specialty Retail,Consumer Cyclical
0,HAL Trust,"23,776",Asset Management,Financial Services
0,Heijmans N.V.,"4,725",Engineering & Construction,Industrials
0,Heineken N.V.,"85,000",Beverages—Brewers,Consumer Defensive
0,Heineken Holding N.V.,"85,000",Beverages—Brewers,Consumer Defensive
0,Holland Colours N.V.,425,Specialty Chemicals,Basic Materials
0,Hunter Douglas N.V.,"24,720","Furnishings, Fixtures & Appliances",Consumer Cyclical
0,Hydratec Industries NV,"1,450",Farm & Heavy Construction Machinery,Industrials
0,ICT Group N.V.,"1,413",Software—Application,Technology
0,IEX Group N.V.,,Asset Management,Financial Services
0,IMCD N.V.,"2,991",Specialty Chemicals,Basic Materials
0,ING Groep N.V.,"55,000",Banks—Diversified,Financial Services
0,Intertrust N.V.,"3,833",Asset Management,Financial Services
0,JDE Peet's N.V.,"21,255",Packaged Foods,Consumer Defensive
0,Just Eat Takeaway.com N.V.,"5,423",Internet Content & Information,Communication Services
0,Kardan N.V.,"1,492",Real Estate—Development,Real Estate
0,Kendrion N.V.,"2,522",Auto Parts,Consumer Cyclical
0,Kiadis Pharma N.V.,170,Biotechnology,Healthcare
0,Koninklijke KPN N.V.,"10,224",Telecom Services,Communication Services
0,Lavide Holding N.V.,,Shell Companies,Financial Services
0,Lucas Bols N.V.,71,Beverages—Wineries & Distilleries,Consumer Defensive
0,Marel hf.,"6,400",Specialty Industrial Machinery,Industrials
0,MKB Nedsense NV,,Software—Application,Technology
0,Morefield Group N.V.,,Staffing & Employment Services,Industrials
0,Nedap N.V.,736,Electronic Components,Technology
0,NEPI Rockcastle plc,,Real Estate—Diversified,Real Estate
0,New Sources Energy NV,,Utilities—Renewable,Utilities
0,Neways Electronics International N.V.,"2,547",Electronic Components,Technology
0,NIBC Holding N.V.,711,Banks—Regional,Financial Services
0,NN Group N.V.,"14,230",Insurance—Diversified,Financial Services
0,Novisource N.V.,72,Information Technology Services,Technology
0,NSI N.V.,52,REIT—Office,Real Estate
0,OCI N.V.,"3,147",Specialty Chemicals,Basic Materials
0,Oranjewoud N.V.,"9,851",Engineering & Construction,Industrials
0,Ordina N.V.,"2,308",Information Technology Services,Technology
0,Pharming Group N.V.,212,Biotechnology,Healthcare
0,Nuveen New York Quality Municipal Income Fund,,Asset Management,Financial Services
0,Koninklijke Philips N.V.,"80,718",Diagnostics & Research,Healthcare
0,"B.V. Delftsch Aardewerkfabriek ""De Porceleyne Fles Anno 1653""",72,Household & Personal Products,Consumer Defensive
0,PostNL N.V.,"40,810",Integrated Freight & Logistics,Industrials
0,Nuveen New York Quality Municipal Income Fund,,Asset Management,Financial Services
0,Nuveen New York Quality Municipal Income Fund,,Asset Management,Financial Services
0,Nuveen New York Quality Municipal Income Fund,,Asset Management,Financial Services
0,Prosus N.V.,"20,000",Internet Content & Information,Communication Services
0,Randstad N.V.,"33,030",Staffing & Employment Services,Industrials
0,Reinet Investments S.C.A.,,Asset Management,Financial Services
0,RELX PLC,"33,000",Publishing,Communication Services
0,Renewi plc,"6,550",Waste Management,Industrials
0,Retail Estates N.V.,31,REIT—Retail,Real Estate
0,RoodMicrotec N.V.,97,Semiconductors,Technology
0,Royal Dutch Shell plc,"83,000",Oil & Gas Integrated,Energy
0,Royal Dutch Shell plc,"83,000",Oil & Gas Integrated,Energy
0,Compagnie de Saint-Gobain S.A.,"170,643",Building Products & Equipment,Industrials
0,SBM Offshore N.V.,"4,306",Oil & Gas Equipment & Services,Energy
0,Sif Holding N.V.,319,Metal Fabrication,Industrials
0,Signify N.V.,"35,789",Electrical Equipment & Parts,Industrials
0,Sligro Food Group N.V.,"4,100",Grocery Stores,Consumer Defensive
0,SnowWorld N.V.,305,Leisure,Consumer Cyclical
0,Stern Groep N.V.,"1,490",Auto & Truck Dealerships,Consumer Cyclical
0,"Thunderbird Resorts, Inc.",626,Resorts & Casinos,Consumer Cyclical
0,TIE Kinetix N.V.,107,Information Technology Services,Technology
0,TKH Group N.V.,"5,980",Communication Equipment,Technology
0,TomTom N.V.,"4,500",Software—Application,Technology
0,Unibail-Rodamco-Westfield SE,"3,495",REIT—Retail,Real Estate
0,The Unilever Group,"149,867",Household & Personal Products,Consumer Defensive
0,Van Lanschot Kempen N.V.,"1,594",Banks—Regional,Financial Services
0,Value8 N.V.,,Asset Management,Financial Services
0,Value8 N.V.,,Asset Management,Financial Services
0,Vastned Retail N.V.,41,REIT—Retail,Real Estate
0,VEON Ltd.,"46,492",Telecom Services,Communication Services
0,Vivoryon Therapeutics AG,17,Biotechnology,Healthcare
0,Koninklijke Vopak N.V.,"5,574",Oil & Gas Equipment & Services,Energy
0,Warehouses De Pauw NV,84,REIT—Industrial,Real Estate
0,Wereldhave N.V.,140,REIT—Retail,Real Estate
0,Wolters Kluwer N.V.,"18,599",Publishing,Communication Services
